OBJECTID_12,OBJECTID,PolygonID,StreamLink,StreamLen,DSNodeID,DSWSID,US1WSID,US2WSID,Area_M,Area_Acre,Area_SqMi,AveSlope,Shape_Leng,Percent_Ar,OBJECTID_1,POLYGONI_1,VALUE_1,ORIG_FID,POINT_X,POINT_Y
10041,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7475111,21.28456811
10042,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7475107,21.28461327
10043,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7475103,21.28465844
10044,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7475099,21.28470361
10045,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7475095,21.28474877
10046,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7475092,21.28479394
10047,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7475088,21.2848391
10048,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7475084,21.28488427
10049,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.747508,21.28492943
10050,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7475076,21.2849746
10051,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7474591,21.28501941
10052,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7474105,21.28506422
10053,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7474101,21.28510938
10054,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7474097,21.28515455
10055,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7474093,21.28519971
10056,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.747409,21.28524488
10057,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7474568,21.2852904
10058,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7475046,21.28533593
10059,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7475524,21.28538145
10060,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7476002,21.28542698
10061,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.747648,21.2854725
10062,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7476958,21.28551802
10063,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7476954,21.28556319
10064,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.747695,21.28560836
10065,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7476947,21.28565352
10066,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7476943,21.28569869
10067,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7476457,21.2857435
10068,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7475975,21.28574314
10069,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7475493,21.28574278
10070,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7475007,21.28578759
10071,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7474522,21.28583239
10072,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7474036,21.2858772
10073,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7474032,21.28592237
10074,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7474028,21.28596753
10075,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7473543,21.28601234
10076,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7473057,21.28605715
10077,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7473053,21.28610231
10078,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7473049,21.28614748
10079,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7473045,21.28619265
10080,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7473042,21.28623781
10081,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7473038,21.28628298
10082,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7473034,21.28632814
10083,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.747303,21.28637331
10084,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7473026,21.28641847
10085,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7472541,21.28646328
10086,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7472055,21.28650809
10087,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7472051,21.28655325
10088,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7472047,21.28659842
10089,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7471561,21.28664323
10090,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7471076,21.28668804
10091,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.747059,21.28673284
10092,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7470104,21.28677765
10093,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.74701,21.28682282
10094,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7470097,21.28686798
10095,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7469611,21.28691279
10096,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7469125,21.2869576
10097,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7469121,21.28700276
10098,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7469117,21.28704793
10099,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7469114,21.28709309
10100,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.746911,21.28713826
10101,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7469106,21.28718343
10102,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7469102,21.28722859
10103,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7468616,21.2872734
10104,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7468131,21.28731821
10105,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7468127,21.28736337
10106,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7468123,21.28740854
10107,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7467637,21.28745334
10108,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7467155,21.28745299
10109,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7466673,21.28745263
10110,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7466188,21.28749743
10111,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7466184,21.2875426
10112,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.746618,21.28758777
10113,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7465694,21.28763257
10114,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7465209,21.28767738
10115,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7465205,21.28772255
10116,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7465201,21.28776771
10117,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7464715,21.28781252
10118,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7464229,21.28785733
10119,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7463744,21.28790213
10120,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7463258,21.28794694
10121,12,13,14,343,-1,-1,12,7,404887.5006,100.0497258,0.156327697,21.65703612,4169.518395,51,14,13,206541,11,-157.7462772,21.28799175
10122,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7601241,21.2861972
10123,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7600759,21.28619684
10124,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7600281,21.28615132
10125,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7599803,21.2861058
10126,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7599321,21.28610545
10127,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7598839,21.28610509
10128,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7598357,21.28610474
10129,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7597875,21.28610438
10130,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7597393,21.28610403
10131,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7596911,21.28610367
10132,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7596429,21.28610332
10133,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7595947,21.28610296
10134,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7595465,21.28610261
10135,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7594984,21.28610225
10136,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7594502,21.2861019
10137,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.759402,21.28610154
10138,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7593538,21.28610119
10139,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7593056,21.28610083
10140,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7592574,21.28610048
10141,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7592092,21.28610012
10142,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.759161,21.28609977
10143,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7591128,21.28609941
10144,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7590646,21.28609906
10145,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7590164,21.2860987
10146,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7589683,21.28609834
10147,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7589201,21.28609799
10148,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7588719,21.28609763
10149,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7588237,21.28609728
10150,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7587755,21.28609692
10151,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7587273,21.28609657
10152,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7586791,21.28609621
10153,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7586309,21.28609586
10154,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7585827,21.2860955
10155,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7585345,21.28609515
10156,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7584863,21.28609479
10157,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7584382,21.28609444
10158,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.75839,21.28609408
10159,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7583418,21.28609373
10160,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7582936,21.28609337
10161,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7582454,21.28609302
10162,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7581972,21.28609266
10163,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.758149,21.2860923
10164,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7581008,21.28609195
10165,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7580526,21.28609159
10166,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7580044,21.28609124
10167,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7579562,21.28609088
10168,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7579084,21.28604536
10169,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7578606,21.28599984
10170,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7578124,21.28599948
10171,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7577642,21.28599913
10172,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.757716,21.28599877
10173,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7576679,21.28599842
10174,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.75762,21.2859529
10175,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7575722,21.28590737
10176,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7575244,21.28586185
10177,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7574766,21.28581633
10178,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7574288,21.28577081
10179,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.757381,21.28572529
10180,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7573332,21.28567977
10181,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7572854,21.28563424
10182,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7572372,21.28563389
10183,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.757189,21.28563353
10184,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7571408,21.28563318
10185,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7570926,21.28563282
10186,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7570444,21.28563247
10187,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7569962,21.28563211
10188,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.756948,21.28563175
10189,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7568998,21.2856314
10190,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7568516,21.28563104
10191,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7568035,21.28563069
10192,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7567553,21.28563033
10193,13,7,8,427,-1,13,-1,-1,305799.9994,75.56470885,0.118069858,23.66446011,2974.629868,43,8,7,131400,12,-157.7567071,21.28562997
